C,conc,r2,poly,100,,3,-0.6619435294434253
C,conc,pcc,poly,100,,3,0.11898764625810847
C,conc,mse,rbf,1,0.01,,0.5441406182701523
C,conc,r2,rbf,1,0.01,,-0.37664655074135156
C,conc,pcc,rbf,1,0.01,,0.16799685479977006
C,conc,mse,rbf,10,0.01,,0.5774692158782028
C,conc,r2,rbf,10,0.01,,-0.4880468508675568
C,conc,pcc,rbf,10,0.01,,0.12018846449958318
C,conc,mse,rbf,100,0.01,,0.6430263363720334
C,conc,r2,rbf,100,0.01,,-0.6388737766156147
C,conc,pcc,rbf,100,0.01,,0.09264319139096071
C,conc,mse,rbf,1,0.1,,0.5681109332429374
C,conc,r2,rbf,1,0.1,,-0.4736851681285813
C,conc,pcc,rbf,1,0.1,,0.0763578522374905
C,conc,mse,rbf,10,0.1,,0.5994135259359515
C,conc,r2,rbf,10,0.1,,-0.5337223783873988
C,conc,pcc,rbf,10,0.1,,0.06866217787794811
C,conc,mse,rbf,100,0.1,,0.5994135259359515
C,conc,r2,rbf,100,0.1,,-0.5337223783873988
C,conc,pcc,rbf,100,0.1,,0.06866217787794811
C,conc,mse,rbf,1,1,,0.5507656068149135
C,conc,r2,rbf,1,1,,-0.4249239535836676
C,conc,pcc,rbf,1,1,,-0.0325257854821421
C,conc,mse,rbf,10,1,,0.5476682758281252
C,conc,r2,rbf,10,1,,-0.39815191804046035
C,conc,pcc,rbf,10,1,,-0.04080049558639542
C,conc,mse,rbf,100,1,,0.5476682758281252
C,conc,r2,rbf,100,1,,-0.39815191804046035
C,conc,pcc,rbf,100,1,,-0.04080049558639542
C,conc,mse,rbf,1,10,,0.5506021731251579
C,conc,r2,rbf,1,10,,-0.42453905960966426
C,conc,pcc,rbf,1,10,,nan
C,conc,mse,rbf,10,10,,0.5473611213225805
C,conc,r2,rbf,10,10,,-0.39759857561145895
C,conc,pcc,rbf,10,10,,nan
C,conc,mse,rbf,100,10,,0.5473611213225805
C,conc,r2,rbf,100,10,,-0.39759857561145895
C,conc,pcc,rbf,100,10,,nan
E,sum,mse,linear,1,,,0.8016969667646696
E,sum,r2,linear,1,,,-0.6859126652183674
E,sum,pcc,linear,1,,,0.08791884975692373
E,sum,mse,poly,1,,2,0.5522913815464043
E,sum,r2,poly,1,,2,-0.10833018778829735
E,sum,pcc,poly,1,,2,0.20642604297920367
E,sum,mse,poly,10,,2,0.9983125370341422
E,sum,r2,poly,10,,2,-1.0478599927953316
E,sum,pcc,poly,10,,2,0.12472175715439253
E,sum,mse,poly,100,,2,1.3770258543078129
E,sum,r2,poly,100,,2,-1.8822816102734605
E,sum,pcc,poly,100,,2,0.12778643896938607
E,sum,mse,poly,1,,3,0.6705601014458595
E,sum,r2,poly,1,,3,-0.3728225450218187
E,sum,pcc,poly,1,,3,0.1295907620706865
E,sum,mse,poly,10,,3,2.623736656770383
E,sum,r2,poly,10,,3,-4.484954127132095
E,sum,pcc,poly,10,,3,0.05026949382416308
E,sum,mse,poly,100,,3,6.14508685979243
E,sum,r2,poly,100,,3,-12.680679993948576
E,sum,pcc,poly,100,,3,0.1167046145362245
E,sum,mse,rbf,1,0.01,,0.5374335376949988
E,sum,r2,rbf,1,0.01,,-0.10210742819807801
E,sum,pcc,rbf,1,0.01,,0.15997790865167874
E,sum,mse,rbf,10,0.01,,0.577136511788349
E,sum,r2,rbf,10,0.01,,-0.21594907239944755
E,sum,pcc,rbf,10,0.01,,0.13064797262872782
E,sum,mse,rbf,100,0.01,,0.5847739646602658
E,sum,r2,rbf,100,0.01,,-0.23287587048603617
E,sum,pcc,rbf,100,0.01,,0.1135536380648204
E,sum,mse,rbf,1,0.1,,0.5310634477847955
E,sum,r2,rbf,1,0.1,,-0.06802859672441555
E,sum,pcc,rbf,1,0.1,,0.14421758873736043
E,sum,mse,rbf,10,0.1,,0.52877800485887
E,sum,r2,rbf,10,0.1,,-0.06501999898205835
E,sum,pcc,rbf,10,0.1,,0.15284043071321046
E,sum,mse,rbf,100,0.1,,0.52877800485887
E,sum,r2,rbf,100,0.1,,-0.06501999898205835
E,sum,pcc,rbf,100,0.1,,0.15284043071321046
E,sum,mse,rbf,1,1,,0.5370982607803036
E,sum,r2,rbf,1,1,,-0.06717904289004835
E,sum,pcc,rbf,1,1,,0.12623613310459908
E,sum,mse,rbf,10,1,,0.535605550280192
E,sum,r2,rbf,10,1,,-0.06116948157379467
E,sum,pcc,rbf,10,1,,0.12806418564570188
E,sum,mse,rbf,100,1,,0.535605550280192
E,sum,r2,rbf,100,1,,-0.06116948157379467
E,sum,pcc,rbf,100,1,,0.12806418564570188
E,sum,mse,rbf,1,10,,0.5370990716180863
E,sum,r2,rbf,1,10,,-0.0671816009338384
E,sum,pcc,rbf,1,10,,nan
E,sum,mse,rbf,10,10,,0.5356062101899466
E,sum,r2,rbf,10,10,,-0.06117112971813987
E,sum,pcc,rbf,10,10,,nan
E,sum,mse,rbf,100,10,,0.5356062101899466
E,sum,r2,rbf,100,10,,-0.06117112971813987
E,sum,pcc,rbf,100,10,,nan
E,max,mse,linear,1,,,0.6930907983137712
E,max,r2,linear,1,,,-0.5028007682920744
E,max,pcc,linear,1,,,0.08479369388383975
E,max,mse,poly,1,,2,0.6599327081037772
E,max,r2,poly,1,,2,-0.41759428910229274
E,max,pcc,poly,1,,2,0.10049676346813127
E,max,mse,poly,10,,2,0.7491022039950004
E,max,r2,poly,10,,2,-0.6574876018343628
E,max,pcc,poly,10,,2,0.02354593137111292
E,max,mse,poly,100,,2,0.7491022039950004
E,max,r2,poly,100,,2,-0.6574876018343628
E,max,pcc,poly,100,,2,0.02354593137111292
E,max,mse,poly,1,,3,0.7393046722891825
E,max,r2,poly,1,,3,-0.6335547242961145
E,max,pcc,poly,1,,3,0.030096299105861913
E,max,mse,poly,10,,3,0.746966154605235
E,max,r2,poly,10,,3,-0.652745042637786
E,max,pcc,poly,10,,3,0.03145407444726986
E,max,mse,poly,100,,3,0.746966154605235
E,max,r2,poly,100,,3,-0.652745042637786
E,max,pcc,poly,100,,3,0.03145407444726986
E,max,mse,rbf,1,0.01,,0.5524914649662463
E,max,r2,rbf,1,0.01,,-0.11140592969367095
E,max,pcc,rbf,1,0.01,,0.05865325318538932
E,max,mse,rbf,10,0.01,,0.553163734676757
E,max,r2,rbf,10,0.01,,-0.13595190570749857
E,max,pcc,rbf,10,0.01,,0.13169584380704227
E,max,mse,rbf,100,0.01,,0.7778419102034533
E,max,r2,rbf,100,0.01,,-0.7042524006673755
E,max,pcc,rbf,100,0.01,,0.013994906171847904
E,max,mse,rbf,1,0.1,,0.5548125576235184
E,max,r2,rbf,1,0.1,,-0.1318338477146773
E,max,pcc,rbf,1,0.1,,0.07916249904663873
E,max,mse,rbf,10,0.1,,0.6707187240560426
E,max,r2,rbf,10,0.1,,-0.42848096830238436
E,max,pcc,rbf,10,0.1,,-0.03682015266588144
E,max,mse,rbf,100,0.1,,0.6731200015029293
E,max,r2,rbf,100,0.1,,-0.4355825339191006
E,max,pcc,rbf,100,0.1,,-0.04149285672423212
E,max,mse,rbf,1,1,,0.5402830096009238
E,max,r2,rbf,1,1,,-0.07502335381553546
E,max,pcc,rbf,1,1,,-0.006140090824636246
E,max,mse,rbf,10,1,,0.5391092816405754
E,max,r2,rbf,10,1,,-0.0679714218797259
E,max,pcc,rbf,10,1,,-0.0046515105446993665
E,max,mse,rbf,100,1,,0.5391092816405754
E,max,r2,rbf,100,1,,-0.0679714218797259
E,max,pcc,rbf,100,1,,-0.0046515105446993665
E,max,mse,rbf,1,10,,0.5370987545647516
E,max,r2,rbf,1,10,,-0.06718029500611858
E,max,pcc,rbf,1,10,,0.1507478784532112
E,max,mse,rbf,10,10,,0.5356062101542014
E,max,r2,rbf,10,10,,-0.06117112950498451
E,max,pcc,rbf,10,10,,0.14401240039569246
E,max,mse,rbf,100,10,,0.5356062101542014
E,max,r2,rbf,100,10,,-0.06117112950498451
E,max,pcc,rbf,100,10,,0.14401240039569246
E,min,mse,linear,1,,,0.8767023627320313
E,min,r2,linear,1,,,-0.9027099358707416
E,min,pcc,linear,1,,,-0.13766943072590165
E,min,mse,poly,1,,2,0.7781582783239378
E,min,r2,poly,1,,2,-0.6594117531942171
E,min,pcc,poly,1,,2,-0.06878516468361236
E,min,mse,poly,10,,2,0.8279850073985571
E,min,r2,poly,10,,2,-0.7804061577517893
E,min,pcc,poly,10,,2,-0.08811615885160871
E,min,mse,poly,100,,2,0.8279850073985571
E,min,r2,poly,100,,2,-0.7804061577517893
E,min,pcc,poly,100,,2,-0.08811615885160871
E,min,mse,poly,1,,3,0.7566256698806111
E,min,r2,poly,1,,3,-0.5760279768265643
E,min,pcc,poly,1,,3,-0.0414861256774983
E,min,mse,poly,10,,3,0.756507565340722
E,min,r2,poly,10,,3,-0.5751112817659896
E,min,pcc,poly,10,,3,-0.041671087194402844
E,min,mse,poly,100,,3,0.756507565340722
E,min,r2,poly,100,,3,-0.5751112817659896
E,min,pcc,poly,100,,3,-0.041671087194402844
E,min,mse,rbf,1,0.01,,0.5575875325605102
E,min,r2,rbf,1,0.01,,-0.11824027066620706
E,min,pcc,rbf,1,0.01,,-0.060897585764098025
E,min,mse,rbf,10,0.01,,0.6105597675043994
E,min,r2,rbf,10,0.01,,-0.2524126219090655
E,min,pcc,rbf,10,0.01,,-0.07970783925453755
E,min,mse,rbf,100,0.01,,0.9454857048654122
E,min,r2,rbf,100,0.01,,-1.0939701730017923
E,min,pcc,rbf,100,0.01,,-0.1501908939892672
E,min,mse,rbf,1,0.1,,0.5813414502348472
E,min,r2,rbf,1,0.1,,-0.17645132985547107
E,min,pcc,rbf,1,0.1,,-0.039873673200097604
E,min,mse,rbf,10,0.1,,0.762646737302732
E,min,r2,rbf,10,0.1,,-0.6125864657350187
E,min,pcc,rbf,10,0.1,,-0.09189951283435249
E,min,mse,rbf,100,0.1,,0.7739060687193223
E,min,r2,rbf,100,0.1,,-0.6406570545573887
E,min,pcc,rbf,100,0.1,,-0.09838491470456306
E,min,mse,rbf,1,1,,0.5381441259767634
E,min,r2,rbf,1,1,,-0.06526105688937969
E,min,pcc,rbf,1,1,,0.05902087231120673
E,min,mse,rbf,10,1,,0.53888559082062
E,min,r2,rbf,10,1,,-0.060735480700668455
E,min,pcc,rbf,10,1,,0.057410180163213906
E,min,mse,rbf,100,1,,0.53888559082062
E,min,r2,rbf,100,1,,-0.060735480700668455
E,min,pcc,rbf,100,1,,0.057410180163213906
E,min,mse,rbf,1,10,,0.5370990715120133
E,min,r2,rbf,1,10,,-0.06718160051333885
E,min,pcc,rbf,1,10,,0.02133041342511848
E,min,mse,rbf,10,10,,0.5356062100756134
E,min,r2,rbf,10,10,,-0.06117112917342824
E,min,pcc,rbf,10,10,,-0.039263407682618094
E,min,mse,rbf,100,10,,0.5356062100756134
E,min,r2,rbf,100,10,,-0.06117112917342824
E,min,pcc,rbf,100,10,,-0.039263407682618094
E,avg,mse,linear,1,,,0.561276422110873
E,avg,r2,linear,1,,,-0.18768427536334734
E,avg,pcc,linear,1,,,0.10523300963769051
E,avg,mse,poly,1,,2,0.5449120321055471
E,avg,r2,poly,1,,2,-0.12439993014810324
E,avg,pcc,poly,1,,2,0.11554902915553669
E,avg,mse,poly,10,,2,0.7275724753732961
E,avg,r2,poly,10,,2,-0.41922640339439
E,avg,pcc,poly,10,,2,0.04144540867454835
E,avg,mse,poly,100,,2,0.728828145332824
E,avg,r2,poly,100,,2,-0.42181946832755113
E,avg,pcc,poly,100,,2,0.04145851316979692
E,avg,mse,poly,1,,3,0.5400618801292394
E,avg,r2,poly,1,,3,-0.09156556524044794
E,avg,pcc,poly,1,,3,0.11768549410055487
E,avg,mse,poly,10,,3,0.6872021364344081
E,avg,r2,poly,10,,3,-0.322858319232285
E,avg,pcc,poly,10,,3,0.06089901168435476
E,avg,mse,poly,100,,3,0.6872021364344081
E,avg,r2,poly,100,,3,-0.322858319232285
E,avg,pcc,poly,100,,3,0.06089901168435476
E,avg,mse,rbf,1,0.01,,0.5524198798112964
E,avg,r2,rbf,1,0.01,,-0.11656079546718727
E,avg,pcc,rbf,1,0.01,,-0.028170911591954118
E,avg,mse,rbf,10,0.01,,0.5542736212010457
E,avg,r2,rbf,10,0.01,,-0.1380350939913079
E,avg,pcc,rbf,10,0.01,,0.03752974934075889
E,avg,mse,rbf,100,0.01,,0.5937855285753978
E,avg,r2,rbf,100,0.01,,-0.21942162184513486
E,avg,pcc,rbf,100,0.01,,0.08814293680540977
E,avg,mse,rbf,1,0.1,,0.5535872740023435
E,avg,r2,rbf,1,0.1,,-0.12916221142648573
E,avg,pcc,rbf,1,0.1,,0.021637337909903985
E,avg,mse,rbf,10,0.1,,0.5854842456852319
E,avg,r2,rbf,10,0.1,,-0.20013695565323336
E,avg,pcc,rbf,10,0.1,,0.09297986836066048
E,avg,mse,rbf,100,0.1,,0.743469273971102
E,avg,r2,rbf,100,0.1,,-0.51592452667295
E,avg,pcc,rbf,100,0.1,,0.0391965303172717
E,avg,mse,rbf,1,1,,0.5359335024672232
E,avg,r2,rbf,1,1,,-0.07723380988429694
E,avg,pcc,rbf,1,1,,0.1294602778266772
E,avg,mse,rbf,10,1,,0.559280993300761
E,avg,r2,rbf,10,1,,-0.12383913717317471
E,avg,pcc,rbf,10,1,,0.12261780180950987
E,avg,mse,rbf,100,1,,0.559280993300761
E,avg,r2,rbf,100,1,,-0.12383913717317471
E,avg,pcc,rbf,100,1,,0.12261780180950987
E,avg,mse,rbf,1,10,,0.5363137207337311
E,avg,r2,rbf,1,10,,-0.06584507062574688
E,avg,pcc,rbf,1,10,,0.19026819747210605
E,avg,mse,rbf,10,10,,0.5347500889847193
E,avg,r2,rbf,10,10,,-0.05953478477663967
E,avg,pcc,rbf,10,10,,0.19136493183861
E,avg,mse,rbf,100,10,,0.5347500889847193
E,avg,r2,rbf,100,10,,-0.05953478477663967
E,avg,pcc,rbf,100,10,,0.19136493183861
E,conc,mse,linear,1,,,0.7838530758370151
E,conc,r2,linear,1,,,-0.7245128421450994
E,conc,pcc,linear,1,,,-0.0484676898661031
E,conc,mse,poly,1,,2,0.5695409509344862
E,conc,r2,poly,1,,2,-0.15727593477864282
E,conc,pcc,poly,1,,2,0.0364938785406896
E,conc,mse,poly,10,,2,0.7037366119932834
E,conc,r2,poly,10,,2,-0.4930586619627383
E,conc,pcc,poly,10,,2,-0.021749599556554804
E,conc,mse,poly,100,,2,0.7037366119932834
E,conc,r2,poly,100,,2,-0.4930586619627383
E,conc,pcc,poly,100,,2,-0.021749599556554804
E,conc,mse,poly,1,,3,0.5764043938044763
E,conc,r2,poly,1,,3,-0.15876967129456418
E,conc,pcc,poly,1,,3,0.05610120420161432
E,conc,mse,poly,10,,3,0.6685840748742414
E,conc,r2,poly,10,,3,-0.3848765173120743
E,conc,pcc,poly,10,,3,0.020352415818074225
E,conc,mse,poly,100,,3,0.6685840748742414
E,conc,r2,poly,100,,3,-0.3848765173120743
E,conc,pcc,poly,100,,3,0.020352415818074225
E,conc,mse,rbf,1,0.01,,0.5563537351652899
E,conc,r2,rbf,1,0.01,,-0.11589176091751778
E,conc,pcc,rbf,1,0.01,,-0.02610983584483839
E,conc,mse,rbf,10,0.01,,0.5994659168847505
E,conc,r2,rbf,10,0.01,,-0.25129592282797225
E,conc,pcc,rbf,10,0.01,,0.028145841073707222
E,conc,mse,rbf,100,0.01,,0.7421682652042572
E,conc,r2,rbf,100,0.01,,-0.5922258360332944
E,conc,pcc,rbf,100,0.01,,-0.04957044122096259
E,conc,mse,rbf,1,0.1,,0.5624192172773618
E,conc,r2,rbf,1,0.1,,-0.14645921920052904
E,conc,pcc,rbf,1,0.1,,0.0011605371994127145
E,conc,mse,rbf,10,0.1,,0.611362509178224
E,conc,r2,rbf,10,0.1,,-0.24451554605569767
E,conc,pcc,rbf,10,0.1,,-0.06483667504311548
E,conc,mse,rbf,100,0.1,,0.611362509178224
E,conc,r2,rbf,100,0.1,,-0.24451554605569767
E,conc,pcc,rbf,100,0.1,,-0.06483667504311548
E,conc,mse,rbf,1,1,,0.5369170204321732
E,conc,r2,rbf,1,1,,-0.0664867447444473
E,conc,pcc,rbf,1,1,,0.0573429040703901
E,conc,mse,rbf,10,1,,0.5354866921855753
E,conc,r2,rbf,10,1,,-0.060394861099915896
E,conc,pcc,rbf,10,1,,0.047005027666303975
E,conc,mse,rbf,100,1,,0.5354866921855753
E,conc,r2,rbf,100,1,,-0.060394861099915896
E,conc,pcc,rbf,100,1,,0.047005027666303975
E,conc,mse,rbf,1,10,,0.5370990716180863
E,conc,r2,rbf,1,10,,-0.0671816009338384
E,conc,pcc,rbf,1,10,,nan
E,conc,mse,rbf,10,10,,0.5356062101899466
E,conc,r2,rbf,10,10,,-0.06117112971813987
E,conc,pcc,rbf,10,10,,nan
E,conc,mse,rbf,100,10,,0.5356062101899466
E,conc,r2,rbf,100,10,,-0.06117112971813987
E,conc,pcc,rbf,100,10,,nan
A,sum,mse,linear,1,,,0.8038179717707422
A,sum,r2,linear,1,,,-0.7923405761854564
A,sum,pcc,linear,1,,,0.065047757689514
A,sum,mse,poly,1,,2,0.5916078440278059
A,sum,r2,poly,1,,2,-0.21941418876905922
A,sum,pcc,poly,1,,2,0.2791350594006706
A,sum,mse,poly,10,,2,0.7716189611202104
A,sum,r2,poly,10,,2,-0.6635150164103619
A,sum,pcc,poly,10,,2,0.19493346066502665
A,sum,mse,poly,100,,2,1.3107978533851716
A,sum,r2,poly,100,,2,-1.8711013982088318
A,sum,pcc,poly,100,,2,0.1677381019371227
A,sum,mse,poly,1,,3,0.6625283754120324
A,sum,r2,poly,1,,3,-0.3516889435286813
A,sum,pcc,poly,1,,3,0.2298811750998059
A,sum,mse,poly,10,,3,1.091651512562762
A,sum,r2,poly,10,,3,-1.152598889140671
A,sum,pcc,poly,10,,3,0.16432740227604534
A,sum,mse,poly,100,,3,9.19443599684274
A,sum,r2,poly,100,,3,-26.484749275534426
A,sum,pcc,poly,100,,3,0.15975920916113165
A,sum,mse,rbf,1,0.01,,0.49773754401448295
A,sum,r2,rbf,1,0.01,,0.0019927760339629175
A,sum,pcc,rbf,1,0.01,,0.44093108018658017
A,sum,mse,rbf,10,0.01,,0.4970749876750987
A,sum,r2,rbf,10,0.01,,-0.015981573851279084
A,sum,pcc,rbf,10,0.01,,0.40704652706394046
A,sum,mse,rbf,100,0.01,,0.4996254630126404
A,sum,r2,rbf,100,0.01,,-0.020709112832948573
A,sum,pcc,rbf,100,0.01,,0.40502031620896856
A,sum,mse,rbf,1,0.1,,0.5709160358671502
A,sum,r2,rbf,1,0.1,,-0.14982272378593375
A,sum,pcc,rbf,1,0.1,,0.2848941275406445
A,sum,mse,rbf,10,0.1,,0.5685925353515126
A,sum,r2,rbf,10,0.1,,-0.14192375248505626
A,sum,pcc,rbf,10,0.1,,0.28531957643671574
A,sum,mse,rbf,100,0.1,,0.5685925353515126
A,sum,r2,rbf,100,0.1,,-0.14192375248505626
A,sum,pcc,rbf,100,0.1,,0.28531957643671574
A,sum,mse,rbf,1,1,,0.5928226468069375
A,sum,r2,rbf,1,1,,-0.21156758280013124
A,sum,pcc,rbf,1,1,,-0.04805535730562034
A,sum,mse,rbf,10,1,,0.5909494089845464
A,sum,r2,rbf,10,1,,-0.20592845707205482
A,sum,pcc,rbf,10,1,,-0.047600366565189144
A,sum,mse,rbf,100,1,,0.5909494089845464
A,sum,r2,rbf,100,1,,-0.20592845707205482
A,sum,pcc,rbf,100,1,,-0.047600366565189144
A,sum,mse,rbf,1,10,,0.5928226040026007
A,sum,r2,rbf,1,10,,-0.21156756010952424
A,sum,pcc,rbf,1,10,,nan
A,sum,mse,rbf,10,10,,0.5909493761400071
A,sum,r2,rbf,10,10,,-0.20592846577908017
A,sum,pcc,rbf,10,10,,nan
A,sum,mse,rbf,100,10,,0.5909493761400071
A,sum,r2,rbf,100,10,,-0.20592846577908017
A,sum,pcc,rbf,100,10,,nan
A,max,mse,linear,1,,,0.7607449465971701
A,max,r2,linear,1,,,-0.6368586726058748
A,max,pcc,linear,1,,,-0.02649435715111057
A,max,mse,poly,1,,2,0.7257174605526764
A,max,r2,poly,1,,2,-0.5266456348504669
A,max,pcc,poly,1,,2,-0.023020946884787504
A,max,mse,poly,10,,2,0.7643697728344467
A,max,r2,poly,10,,2,-0.6207833049022403
A,max,pcc,poly,10,,2,-0.056063465143675495
A,max,mse,poly,100,,2,0.7643697728344467
A,max,r2,poly,100,,2,-0.6207833049022403
A,max,pcc,poly,100,,2,-0.056063465143675495
A,max,mse,poly,1,,3,0.7445440798625639
A,max,r2,poly,1,,3,-0.5463795683344186
A,max,pcc,poly,1,,3,-0.03394069002548487
A,max,mse,poly,10,,3,0.7585388582641561
A,max,r2,poly,10,,3,-0.5823627677287784
A,max,pcc,poly,10,,3,-0.05444592307918389
A,max,mse,poly,100,,3,0.7585388582641561
A,max,r2,poly,100,,3,-0.5823627677287784
A,max,pcc,poly,100,,3,-0.05444592307918389
A,max,mse,rbf,1,0.01,,0.6024411405128611
A,max,r2,rbf,1,0.01,,-0.2261367887748998
A,max,pcc,rbf,1,0.01,,0.12002763934807006
A,max,mse,rbf,10,0.01,,0.6361681592529349
A,max,r2,rbf,10,0.01,,-0.3109057952809068
A,max,pcc,rbf,10,0.01,,0.08240863760332252
A,max,mse,rbf,100,0.01,,0.8170054439970602
A,max,r2,rbf,100,0.01,,-0.7742294167407225
A,max,pcc,rbf,100,0.01,,-0.052147456028112237
A,max,mse,rbf,1,0.1,,0.5983322046955373
A,max,r2,rbf,1,0.1,,-0.2240563721044042
A,max,pcc,rbf,1,0.1,,0.12833669884692714
A,max,mse,rbf,10,0.1,,0.7081666604410882
A,max,r2,rbf,10,0.1,,-0.509310613587717
A,max,pcc,rbf,10,0.1,,0.009474350363846936
A,max,mse,rbf,100,0.1,,0.7081666604410882
A,max,r2,rbf,100,0.1,,-0.509310613587717
A,max,pcc,rbf,100,0.1,,0.009474350363846936
A,max,mse,rbf,1,1,,0.5605276492370181
A,max,r2,rbf,1,1,,-0.14568725243845365
A,max,pcc,rbf,1,1,,0.25699680784035445
A,max,mse,rbf,10,1,,0.5613658627306725
A,max,r2,rbf,10,1,,-0.14835599433543395
A,max,pcc,rbf,10,1,,0.243294439062851
A,max,mse,rbf,100,1,,0.5613658627306725
A,max,r2,rbf,100,1,,-0.14835599433543395
A,max,pcc,rbf,100,1,,0.243294439062851
A,max,mse,rbf,1,10,,0.5928226026243794
A,max,r2,rbf,1,10,,-0.2115675579273951
A,max,pcc,rbf,1,10,,-0.0013630780751565318
A,max,mse,rbf,10,10,,0.5909493747074657
A,max,r2,rbf,10,10,,-0.2059284635884512
A,max,pcc,rbf,10,10,,0.003312735385477955
A,max,mse,rbf,100,10,,0.5909493747074657
A,max,r2,rbf,100,10,,-0.2059284635884512
A,max,pcc,rbf,100,10,,0.003312735385477955
A,min,mse,linear,1,,,0.7003415003558626
A,min,r2,linear,1,,,-0.49825772959403897
A,min,pcc,linear,1,,,0.09748968476842959
A,min,mse,poly,1,,2,0.6439232676493158
A,min,r2,poly,1,,2,-0.35237277522716737
A,min,pcc,poly,1,,2,0.13494133125136037
A,min,mse,poly,10,,2,0.6717370602638643
A,min,r2,poly,10,,2,-0.4077889001058629
A,min,pcc,poly,10,,2,0.1132548666908622
A,min,mse,poly,100,,2,0.6717370602638643
A,min,r2,poly,100,,2,-0.4077889001058629
A,min,pcc,poly,100,,2,0.1132548666908622
A,min,mse,poly,1,,3,0.659042169668186
A,min,r2,poly,1,,3,-0.3634773241984779
A,min,pcc,poly,1,,3,0.14903833108634829
A,min,mse,poly,10,,3,0.6603546728716743
A,min,r2,poly,10,,3,-0.36618013206740824
A,min,pcc,poly,10,,3,0.148038693954457
A,min,mse,poly,100,,3,0.6603546728716743
A,min,r2,poly,100,,3,-0.36618013206740824
A,min,pcc,poly,100,,3,0.148038693954457
A,min,mse,rbf,1,0.01,,0.5915275587055661
A,min,r2,rbf,1,0.01,,-0.20206259045327307
A,min,pcc,rbf,1,0.01,,0.2388414291471112
A,min,mse,rbf,10,0.01,,0.5736890585900907
A,min,r2,rbf,10,0.01,,-0.1740491095829933
A,min,pcc,rbf,10,0.01,,0.2165130142810734
A,min,mse,rbf,100,0.01,,0.7372084486128185
A,min,r2,rbf,100,0.01,,-0.5824584207543076
A,min,pcc,rbf,100,0.01,,0.0815798386944296
A,min,mse,rbf,1,0.1,,0.5577152631834579
A,min,r2,rbf,1,0.1,,-0.13216909821605252
A,min,pcc,rbf,1,0.1,,0.258480427801918
A,min,mse,rbf,10,0.1,,0.6176788990132687
A,min,r2,rbf,10,0.1,,-0.2907518310680287
A,min,pcc,rbf,10,0.1,,0.1901555341164814
A,min,mse,rbf,100,0.1,,0.6176788990132687
A,min,r2,rbf,100,0.1,,-0.2907518310680287
A,min,pcc,rbf,100,0.1,,0.1901555341164814
A,min,mse,rbf,1,1,,0.5269625848621997
A,min,r2,rbf,1,1,,-0.06422289407448331
A,min,pcc,rbf,1,1,,0.4322941927575591
A,min,mse,rbf,10,1,,0.5272781149077197
A,min,r2,rbf,10,1,,-0.06428267962277975
A,min,pcc,rbf,10,1,,0.4227672124044696
A,min,mse,rbf,100,1,,0.5272781149077197
A,min,r2,rbf,100,1,,-0.06428267962277975
A,min,pcc,rbf,100,1,,0.4227672124044696
A,min,mse,rbf,1,10,,0.5928226024264249
A,min,r2,rbf,1,10,,-0.21156755664261545
A,min,pcc,rbf,1,10,,0.3572823994854275
A,min,mse,rbf,10,10,,0.5909493745244628
A,min,r2,rbf,10,10,,-0.20592846232734444
A,min,pcc,rbf,10,10,,0.35719317462932004
A,min,mse,rbf,100,10,,0.5909493745244628
A,min,r2,rbf,100,10,,-0.20592846232734444
A,min,pcc,rbf,100,10,,0.35719317462932004
A,avg,mse,linear,1,,,0.606198861018141
A,avg,r2,linear,1,,,-0.23097397298699712
A,avg,pcc,linear,1,,,0.19670061042064946
A,avg,mse,poly,1,,2,0.5846411739094556
A,avg,r2,poly,1,,2,-0.18094593163636633
A,avg,pcc,poly,1,,2,0.18954397149158075
A,avg,mse,poly,10,,2,0.7196314907892318
A,avg,r2,poly,10,,2,-0.5583630712658104
A,avg,pcc,poly,10,,2,0.1265009300606974
A,avg,mse,poly,100,,2,0.7191882866583988
A,avg,r2,poly,100,,2,-0.5574795286846663
A,avg,pcc,poly,100,,2,0.12691358547833448
A,avg,mse,poly,1,,3,0.588610328376675
A,avg,r2,poly,1,,3,-0.19192140306808242
A,avg,pcc,poly,1,,3,0.18283388031119047
A,avg,mse,poly,10,,3,0.6796701275404617
A,avg,r2,poly,10,,3,-0.4744498745841839
A,avg,pcc,poly,10,,3,0.14086205882285197
A,avg,mse,poly,100,,3,0.6795273383313504
A,avg,r2,poly,100,,3,-0.47428161681653414
A,avg,pcc,poly,100,,3,0.1408063324384962
A,avg,mse,rbf,1,0.01,,0.6127911913651438
A,avg,r2,rbf,1,0.01,,-0.24970840088673052
A,avg,pcc,rbf,1,0.01,,0.10780741644571874
A,avg,mse,rbf,10,0.01,,0.5880073171608823
A,avg,r2,rbf,10,0.01,,-0.18669273556207713
A,avg,pcc,rbf,10,0.01,,0.19555220968314374
A,avg,mse,rbf,100,0.01,,0.6486053597654335
A,avg,r2,rbf,100,0.01,,-0.35721754102589676
A,avg,pcc,rbf,100,0.01,,0.1716945804400336
A,avg,mse,rbf,1,0.1,,0.592026541030681
A,avg,r2,rbf,1,0.1,,-0.19626547731295396
A,avg,pcc,rbf,1,0.1,,0.17769052273710226
A,avg,mse,rbf,10,0.1,,0.6205919998656115
A,avg,r2,rbf,10,0.1,,-0.29538426801795126
A,avg,pcc,rbf,10,0.1,,0.1754174936924923
A,avg,mse,rbf,100,0.1,,0.7327877517615626
